,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
69,PyVista,pyvista/pyvista,data-viz,,{},210.0,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,17,False,pyvista,conda-forge/pyvista,,,['jupyter'],6032.0,6032.0,https://pypi.org/project/pyvista,1425080.0,1440932.0,https://anaconda.org/conda-forge/pyvista,2020-06-02 20:15:44.310,2026-07-22 01:06:54.890,2026-07-22 01:06:54.890000,1173087.0,97.0,,,,,,2.0,,,,,,,,,,,
70,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,{},568.0,Graph Neural Network Library for PyTorch.,17,False,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],11502.0,11502.0,https://pypi.org/project/torch-geometric,1395385.0,1398807.0,https://anaconda.org/conda-forge/pytorch_geometric,2020-07-07 13:17:41.291,2026-07-21 06:53:45.431,2026-07-21 06:53:45.431000,249858.0,19.0,,,,,,1.0,,,,,6.0,,,,,,
71,geojson,jazzband/geojson,geospatial-data,,{},61.0,Python bindings and utilities for GeoJSON.,17,False,geojson,conda-forge/geojson,,,,21292.0,21292.0,https://pypi.org/project/geojson,4492234.0,4532774.0,https://anaconda.org/conda-forge/geojson,2023-02-16 15:57:16.750,2026-05-29 12:40:14.414,2026-05-29 12:40:14.414000,1702697.0,13.0,,,,,,2.0,,,,,,,,,,,
72,Fiona,Toblerity/Fiona,geospatial-data,,{},78.0,Fiona reads and writes spatial data files.,17,False,fiona,conda-forge/fiona,,,,27651.0,27651.0,https://pypi.org/project/fiona,5308599.0,5466610.0,https://anaconda.org/conda-forge/fiona,2020-07-27 18:07:57.882,2025-12-29 23:44:48.634,2025-12-29 23:44:48.634000,11534806.0,51.0,,,,,,2.0,,,,,,,,,,,
73,Hyperopt,hyperopt/hyperopt,hyperopt,,{},108.0,Distributed Asynchronous Hyper-parameter Optimization.,17,False,hyperopt,conda-forge/hyperopt,,,,22658.0,22658.0,https://pypi.org/project/hyperopt,2540100.0,2553279.0,https://anaconda.org/conda-forge/hyperopt,2020-10-14 07:57:11.589,2026-08-04 16:49:49.497,2026-08-04 16:49:49.497000,922594.0,8.0,,,,,,1.0,,,,,,,,,,,
74,DVC,iterative/dvc,ml-experiments,,{},332.0,DVC tracks ML models and data sets.,17,False,dvc,conda-forge/dvc,,,,24742.0,24742.0,https://pypi.org/project/dvc,2657040.0,2708404.0,https://anaconda.org/conda-forge/dvc,2020-06-19 15:26:50.030,2026-03-31 06:31:23.617,2026-03-31 06:31:23.617000,3800950.0,340.0,,,,,,2.0,,,,,,,dvc,dvc,dvc,,
75,tensorboardX,lanpa/tensorboardX,ml-experiments,,{},86.0,tensorboard for pytorch.,17,False,tensorboardX,conda-forge/tensorboardx,,,,61867.0,61867.0,https://pypi.org/project/tensorboardX,5448199.0,5468205.0,https://anaconda.org/conda-forge/tensorboardx,2020-07-06 20:33:54.325,2025-04-22 14:56:45.200,2025-04-22 14:56:45.200000,1460486.0,17.0,,,,,,2.0,,,,,,,,,,,
76,NiBabel,nipy/nibabel,medical-data,,{},116.0,Python package to access a cacophony of neuro-imaging file formats.,17,False,nibabel,conda-forge/nibabel,,,,31251.0,31251.0,https://pypi.org/project/nibabel,1817333.0,1837756.0,https://anaconda.org/conda-forge/nibabel,2020-06-30 18:23:29.640,2026-06-09 01:40:14.470,2026-06-09 01:40:14.470000,1511317.0,33.0,,,,,,1.0,,,,,,,,,,,
77,NIPYPE,nipy/nipype,medical-data,,{},269.0,"Nipype, an open-source, community-developed initiative under the umbrella of NiPy, is a Python project that provides a..",17,False,nipype,conda-forge/nipype,,,,7321.0,7321.0,https://pypi.org/project/nipype,246372.0,269032.0,https://anaconda.org/conda-forge/nipype,2020-08-16 18:50:39.769,2025-05-05 13:43:30.848,2025-05-05 13:43:30.848000,1631528.0,49.0,,,,,,1.0,Apache-2.0,,,,,,,,,,
78,PyNNDescent,lmcinnes/pynndescent,nn-search,,{},33.0,Simple fast approximate nearest neighbor search.,17,False,pynndescent,conda-forge/pynndescent,,,,14100.0,14100.0,https://pypi.org/project/pynndescent,6506122.0,6546879.0,https://anaconda.org/conda-forge/pynndescent,2020-07-01 15:27:13.844,2026-07-31 16:12:10.661,2026-07-31 16:12:10.661000,2975301.0,26.0,,,,,,1.0,,,,,,,,,,,
79,Core ML Tools,apple/coremltools,model-serialisation,,{},235.0,Core ML is an Apple framework to integrate machine learning models into your app. Core ML provides a unified..,17,False,coremltools,conda-forge/coremltools,,,,5620.0,5620.0,https://pypi.org/project/coremltools,3012245.0,3014535.0,https://anaconda.org/conda-forge/coremltools,2020-10-16 19:48:15.220,2026-06-22 13:38:39.137,2026-06-22 13:38:39.137000,160357.0,5.0,,,,,,2.0,,,,,,,,,,,
80,Gradio,gradio-app/gradio,model-serialisation,,{},506.0,,17,False,gradio,,,,,89610.0,89610.0,https://pypi.org/project/gradio,14972953.0,14972953.0,,,,,,,,,,,,2.0,,,,,,,,,,,
81,optimum,huggingface/optimum,gpu-utilities,,{},166.0,"Optimum Library is an extension of the Hugging Face Transformers library, providing a framework to integrate third-..",17,False,optimum,conda-forge/optimum,,,,7312.0,7312.0,https://pypi.org/project/optimum,1924019.0,1926277.0,https://anaconda.org/conda-forge/optimum,2022-04-01 08:22:36.713,2026-08-04 22:32:24.368,2026-08-04 22:32:24.368000,117454.0,33.0,,,,,,1.0,,,,,,,,,,,
82,pymc,pymc-devs/pymc,probabilistics,,{},570.0,Probabilistic Programming in Python.,17,False,pymc,conda-forge/pymc,,,,8105.0,8105.0,https://pypi.org/project/pymc,1832173.0,1846295.0,https://anaconda.org/conda-forge/pymc,2020-10-13 03:19:15.240,2026-08-16 12:00:47.436,2026-08-16 12:00:47.436000,988590.0,92.0,,,,,,1.0,,,,,,,,,,,
83,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,{},329.0,tensorflow/datasets is a library of datasets ready to use with TensorFlow.,17,False,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],25585.0,25585.0,https://pypi.org/project/tensorflow-datasets,1451167.0,1452108.0,https://anaconda.org/conda-forge/tensorflow-datasets,2021-05-04 09:11:33.308,2025-04-22 14:57:51.541,2025-04-22 14:57:51.541000,59309.0,9.0,,,,,,1.0,,,,,,,,,,,
84,MLxtend,rasbt/mlxtend,sklearn-utils,,{},122.0,Machine Learning Library Extensions.,17,False,mlxtend,conda-forge/mlxtend,,,['sklearn'],21020.0,21020.0,https://pypi.org/project/mlxtend,1036064.0,1047789.0,https://anaconda.org/conda-forge/mlxtend,2020-07-28 03:34:49.886,2026-06-09 21:10:46.329,2026-06-09 21:10:46.329000,855927.0,25.0,,,,,,1.0,,,,,,,,,,,
85,agate,wireservice/agate,others,,{},62.0,A data analysis library that is optimized for humans instead of machines.,17,False,agate,conda-forge/agate,,,,5901.0,5901.0,https://pypi.org/project/agate,33730700.0,33742225.0,https://anaconda.org/conda-forge/agate,2021-05-30 20:16:52.450,2026-02-27 18:41:38.959,2026-02-27 18:41:38.959000,726107.0,19.0,,,,,,1.0,,,,,,,,,,,
86,CuPy,cupy/cupy,gpu-utilities,,{},464.0,CuPy: NumPy & SciPy for GPU.,16,False,cupy,conda-forge/cupy,cupy/cupy,,,7933.0,7933.0,https://pypi.org/project/cupy,33094.0,158020.0,https://anaconda.org/conda-forge/cupy,2020-05-23 18:55:49.350,2026-08-20 20:43:41.242,2026-08-20 20:43:41.242000,9254854.0,66.0,https://hub.docker.com/r/cupy/cupy,2026-08-20 06:37:15.062453,14.0,14.0,114614.0,1.0,,,,,,,,,,,
87,LightGBM,microsoft/LightGBM,ml-frameworks,,{},351.0,LightGBM is a gradient boosting framework that uses tree based learning algorithms.,16,False,lightgbm,conda-forge/lightgbm,,,,175.0,175.0,https://pypi.org/project/lightgbm,24849102.0,24927085.0,https://anaconda.org/conda-forge/lightgbm,2020-09-01 12:55:08.262,2026-07-20 03:34:31.957,2026-07-20 03:34:31.957000,5536853.0,32.0,,,,,,2.0,,,,,,,,,,,
88,Ignite,pytorch/ignite,ml-frameworks,,{},262.0,A lightweight library to help with training neural networks in PyTorch.,16,False,pytorch-ignite,pytorch/ignite,,,['pytorch'],4043.0,4043.0,https://pypi.org/project/pytorch-ignite,264538.0,267378.0,https://anaconda.org/pytorch/ignite,2018-06-20 15:36:52.783,2026-07-22 15:14:18.114,2026-07-22 15:14:18.114000,278404.0,28.0,,,,,,2.0,,,,,,,,,,,
89,jellyfish,jamesturk/jellyfish,nlp,,{},37.0,A library for doing approximate and phonetic matching of strings.,16,False,jellyfish,conda-forge/jellyfish,,,,15483.0,15483.0,https://pypi.org/project/jellyfish,10332147.0,10365043.0,https://anaconda.org/conda-forge/jellyfish,2020-06-10 16:23:01.195,2025-11-25 21:17:09.326,2025-11-25 21:17:09.326000,2434324.0,19.0,,,,,,2.0,,,,,,,,,,,
90,ultralytics,ultralytics/ultralytics,image,,{},442.0,,16,False,ultralytics,,,,,59693.0,59693.0,https://pypi.org/project/ultralytics,7734172.0,7734172.0,,,,,,,,,,,,2.0,,,,,,,,,,,
91,imgaug,aleju/imgaug,image,,{},36.0,Image augmentation for machine learning experiments.,16,False,imgaug,conda-forge/imgaug,,,,26568.0,26568.0,https://pypi.org/project/imgaug,864663.0,867776.0,https://anaconda.org/conda-forge/imgaug,2019-06-05 06:04:19.977,2025-04-22 14:57:06.395,2025-04-22 14:57:06.395000,267776.0,3.0,,,,,,2.0,,,,,,,,,,,
92,imutils,PyImageSearch/imutils,image,,{},21.0,"A series of convenience functions to make basic image processing functions such as translation, rotation, resizing,..",16,False,imutils,conda-forge/imutils,,,,54254.0,54254.0,https://pypi.org/project/imutils,765534.0,769669.0,https://anaconda.org/conda-forge/imutils,2020-07-07 12:49:26.774,2025-04-22 14:57:06.837,2025-04-22 14:57:06.837000,301858.0,3.0,,,,,,2.0,,,,,,,,,,,
93,cartopy,SciTools/cartopy,data-viz,,{},142.0,A library providing cartographic tools for python.,16,False,cartopy,conda-forge/cartopy,,,,8858.0,8858.0,https://pypi.org/project/cartopy,1786488.0,1893859.0,https://anaconda.org/conda-forge/cartopy,2020-05-18 16:23:27.911,2026-08-10 13:47:41.548,2026-08-10 13:47:41.548000,8052844.0,27.0,,,,,,2.0,,,,,,,,,,,
94,plotnine,has2k1/plotnine,data-viz,,{},121.0,A grammar of graphics for python.,16,False,plotnine,conda-forge/plotnine,,,,13057.0,13057.0,https://pypi.org/project/plotnine,3116920.0,3127701.0,https://anaconda.org/conda-forge/plotnine,2020-06-05 19:51:41.903,2026-08-14 16:58:02.909,2026-08-14 16:58:02.909000,797842.0,38.0,,,,,,2.0,,,,,,,,,,,
95,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,{},325.0,Scientific Graphics and GUI Library for Python.,16,False,pyqtgraph,conda-forge/pyqtgraph,,,,13909.0,13909.0,https://pypi.org/project/pyqtgraph,968062.0,985434.0,https://anaconda.org/conda-forge/pyqtgraph,2020-06-09 00:20:24.502,2025-11-19 10:58:06.682,2025-11-19 10:58:06.682000,1285546.0,18.0,,,,,,2.0,,,,,,,,,,,
96,BoTorch,pytorch/botorch,hyperopt,,{},165.0,Bayesian Optimization in PyTorch.,16,False,botorch,conda-forge/botorch,,,['pytorch'],1953.0,1953.0,https://pypi.org/project/botorch,840486.0,843658.0,https://anaconda.org/conda-forge/botorch,2020-08-01 11:16:39.122,2026-06-09 03:34:16.649,2026-06-09 03:34:16.649000,228433.0,43.0,,,,,,1.0,,,,,,,,,,,
97,Nilearn,nilearn/nilearn,medical-data,,{},285.0,Statistical learning for neuroimaging in Python.,16,False,nilearn,conda-forge/nilearn,,,['sklearn'],4606.0,4606.0,https://pypi.org/project/nilearn,206377.0,215371.0,https://anaconda.org/conda-forge/nilearn,2020-11-12 13:26:01.761,2026-07-02 10:30:48.603,2026-07-02 10:30:48.603000,620647.0,31.0,,,,,,2.0,,,,,,,,,,,
98,MONAI,Project-MONAI/MONAI,medical-data,,{},301.0,AI Toolkit for Healthcare Imaging.,16,False,monai,conda-forge/monai,,,['pytorch'],4752.0,4752.0,https://pypi.org/project/monai,731406.0,732763.0,https://anaconda.org/conda-forge/monai,2021-12-29 09:55:36.763,2026-01-28 07:31:46.743,2026-01-28 07:31:46.743000,76011.0,15.0,,,,,,2.0,,,,,,,,,,,
99,sktime,alan-turing-institute/sktime,time-series-data,,{},653.0,A unified framework for machine learning with time series.,16,False,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4883.0,4883.0,https://pypi.org/project/sktime,1073720.0,1095417.0,https://anaconda.org/conda-forge/sktime-all-extras,2021-07-28 06:16:34.545,2025-12-07 07:18:44.347,2025-12-07 07:18:44.347000,1323549.0,76.0,,,,,,1.0,,,,,,,,,,,
100,metrics,Lightning-AI/metrics,pytorch-utils,,{},294.0,Collection of PyTorch native metrics for easy evaluating machine learning models.,16,False,metrics,conda-forge/torchmetrics,,,['pytorch'],48034.0,48034.0,https://pypi.org/project/metrics,23007.0,71985.0,https://anaconda.org/conda-forge/torchmetrics,2021-03-16 10:50:04.846,2026-03-18 09:56:39.711,2026-03-18 09:56:39.711000,3183570.0,61.0,,,,,,1.0,,,,,,,,,,,
101,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,{},75.0,A collection of sklearn transformers to encode categorical variables as numeric.,16,False,category_encoders,conda-forge/category_encoders,,,['sklearn'],4231.0,4231.0,https://pypi.org/project/category_encoders,2722404.0,2732197.0,https://anaconda.org/conda-forge/category_encoders,2021-10-13 18:33:31.261,2026-07-28 19:16:21.783,2026-07-28 19:16:21.783000,568051.0,26.0,,,,,,1.0,,,,,,,,,,,
102,TorchServe,pytorch/serve,model-serialisation,,{},222.0,Model serving on PyTorch.,15,False,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],954.0,954.0,https://pypi.org/project/torchserve,31261.0,62595.0,https://anaconda.org/pytorch/torchserve,2020-04-21 03:52:57.365,2025-03-25 16:24:31.948,2025-03-25 16:24:31.948000,759196.0,25.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,33.0,33.0,1622263.0,2.0,,,,,,,,,,,
103,Fastai,fastai/fastai,ml-frameworks,,{},263.0,,15,False,fastai,,,,['pytorch'],23530.0,23530.0,https://pypi.org/project/fastai,650239.0,650239.0,,,,,,,,,,,,2.0,,,,,,,,,,,
104,PaddlePaddle,PaddlePaddle/Paddle,ml-frameworks,,{},1531.0,,15,False,paddlepaddle,,,,['paddle'],9680.0,9680.0,https://pypi.org/project/paddlepaddle,2010629.0,2010629.0,,,,,,,,,,,,2.0,,,,,,,,,,,
105,thefuzz,seatgeek/thefuzz,nlp,,{},13.0,Fuzzy string matching in python.,15,False,thefuzz,conda-forge/thefuzz,,,,6071.0,6071.0,https://pypi.org/project/thefuzz,9963608.0,9965039.0,https://anaconda.org/conda-forge/thefuzz,2022-01-13 22:10:32.583,2025-04-22 14:58:08.752,2025-04-22 14:58:08.752000,78722.0,2.0,,,,,,2.0,,,,,,,,,,,
106,flair,flairNLP/flair,nlp,,{},278.0,A very simple framework for state-of-the-art NLP.,15,False,flair,conda-forge/python-flair,,,['pytorch'],4182.0,4182.0,https://pypi.org/project/flair,144377.0,145214.0,https://anaconda.org/conda-forge/python-flair,2020-07-28 19:00:35.095,2025-04-22 14:57:32.879,2025-04-22 14:57:32.879000,61140.0,14.0,,,,,,2.0,,,,,,,,,,,
107,stanza,stanfordnlp/stanza,nlp,,{},78.0,"Stanza: A Python NLP Library for Many Human Languages, by the Stanford NLP Group.",15,False,stanza,stanfordnlp/stanza,,,,4345.0,4345.0,https://pypi.org/project/stanza,1094987.0,1095112.0,https://anaconda.org/stanfordnlp/stanza,2020-03-14 02:34:20.643,2025-03-25 16:28:39.162,2025-03-25 16:28:39.162000,9678.0,13.0,,,,,,2.0,,,,,,,,,,,
108,torchvision,pytorch/vision,image,,{},692.0,Image and video datasets and models for torch deep learning.,15,False,torchvision,conda-forge/torchvision,,,['pytorch'],24.0,24.0,https://pypi.org/project/torchvision,33253367.0,33334908.0,https://anaconda.org/conda-forge/torchvision,2021-03-09 23:13:43.284,2026-08-24 17:58:00.745,2026-08-24 17:58:00.745000,5300223.0,32.0,,,,,,2.0,,,,,,,,,,,
109,pyvips,libvips/pyvips,image,,{},21.0,Binding for libvips.,15,False,pyvips,conda-forge/pyvips,,,,1440.0,1440.0,https://pypi.org/project/pyvips,880576.0,886067.0,https://anaconda.org/conda-forge/pyvips,2020-10-14 09:36:00.636,2026-06-01 08:56:11.218,2026-06-01 08:56:11.218000,384439.0,9.0,,,,,,2.0,,,,,,,,,,,
110,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,{},124.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",15,False,ocrmypdf,conda-forge/ocrmypdf,,,,1588.0,1588.0,https://pypi.org/project/ocrmypdf,1179434.0,1181792.0,https://anaconda.org/conda-forge/ocrmypdf,2021-02-25 13:52:39.515,2026-08-05 07:56:00.221,2026-08-05 07:56:00.221000,155690.0,55.0,,,,,,1.0,,,,,,,ocrmypdf,ocrmypdf,,,
111,EasyOCR,JaidedAI/EasyOCR,ocr,,{},129.0,,15,False,easyocr,,,,,18181.0,18181.0,https://pypi.org/project/easyocr,3334707.0,3334707.0,,,,,,,,,,,,1.0,,,,,,,,,,,
112,mpld3,mpld3/mpld3,data-viz,,{},55.0,D3 Viewer for Matplotlib.,15,False,mpld3,conda-forge/mpld3,,,,7760.0,7760.0,https://pypi.org/project/mpld3,472137.0,479216.0,https://anaconda.org/conda-forge/mpld3,2020-06-15 20:42:17.133,2025-11-05 19:20:00.823,2025-11-05 19:20:00.823000,449908.0,13.0,,,,,,2.0,,mpld3,https://www.npmjs.com/package/mpld3,1000.0,,,,,,,
113,hvPlot,holoviz/hvplot,data-viz,,{},54.0,A high-level plotting API for the PyData ecosystem built on HoloViews.,15,False,hvplot,conda-forge/hvplot,,,,7538.0,7538.0,https://pypi.org/project/hvplot,1166678.0,1181180.0,https://anaconda.org/conda-forge/hvplot,2020-06-02 12:42:34.211,2025-12-18 15:35:41.427,2025-12-18 15:35:41.427000,1073199.0,26.0,,,,,,2.0,,,,,,,,,,,
114,missingno,ResidentMario/missingno,data-viz,,{},18.0,Missing data visualization module for Python.,15,False,missingno,conda-forge/missingno,,,,23634.0,23634.0,https://pypi.org/project/missingno,476048.0,496430.0,https://anaconda.org/conda-forge/missingno,2024-03-02 01:06:25.066,2025-09-17 20:28:20.219,2025-09-17 20:28:20.219000,591079.0,5.0,,,,,,2.0,,,,,,,,,,,
115,VisPy,vispy/vispy,data-viz,,{},211.0,High-performance interactive 2D/3D data visualization library.,15,False,vispy,conda-forge/vispy,,,['jupyter'],2328.0,2328.0,https://pypi.org/project/vispy,1255688.0,1276265.0,https://anaconda.org/conda-forge/vispy,2020-09-24 16:39:06.228,2026-05-20 16:45:50.072,2026-05-20 16:45:50.072000,1458893.0,38.0,,,,,,2.0,,vispy,https://www.npmjs.com/package/vispy,30.0,,,,,,,
116,evaluate,huggingface/evaluate,interpretability,,{},139.0,,15,False,evaluate,,,,,25953.0,25953.0,https://pypi.org/project/evaluate,5063191.0,5063191.0,,,,,,,,,,,,1.0,,,,,,,,,,,
117,Lime,marcotcr/lime,interpretability,,{},62.0,Explaining the predictions of any machine learning classifier.,15,False,lime,conda-forge/lime,,,,9866.0,9866.0,https://pypi.org/project/lime,458108.0,463501.0,https://anaconda.org/conda-forge/lime,2020-06-28 01:02:39.858,2025-04-22 14:56:30.659,2025-04-22 14:56:30.659000,399089.0,11.0,,,,,,1.0,,,,,,,,,,,
118,igraph,igraph/python-igraph,graph,,{},81.0,An open source and free collection of network analysis tool.,15,False,python-igraph,conda-forge/igraph,,,,4951.0,4951.0,https://pypi.org/project/python-igraph,556259.0,573947.0,https://anaconda.org/conda-forge/igraph,2020-08-20 13:08:22.426,2025-12-27 19:06:26.854,2025-12-27 19:06:26.854000,1273574.0,35.0,,,,,,1.0,,,,,,,,,,,
119,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,{},98.0,A Jupyter widget for dynamic Leaflet maps.,15,False,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],18330.0,18330.0,https://pypi.org/project/ipyleaflet,393524.0,438098.0,https://anaconda.org/conda-forge/ipyleaflet,2020-05-25 11:11:25.372,2025-06-13 19:35:58.799,2025-06-13 19:35:58.799000,3153121.0,74.0,,,,,,3.0,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2533.0,,,,,,,
120,ta,bukosabino/ta,financial-data,,{},34.0,Technical Analysis Library in Python.,15,False,ta,conda-forge/ta,,,,10447.0,10447.0,https://pypi.org/project/ta,973461.0,974199.0,https://anaconda.org/conda-forge/ta,2021-02-08 22:42:23.078,2025-04-22 14:57:46.184,2025-04-22 14:57:46.184000,48741.0,7.0,,,,,,1.0,,,,,,,,,,,
121,arch,bashtage/arch,financial-data,,{},40.0,Autoregressive Conditional Heteroskedasticity (ARCH) and other tools for financial econometrics.,15,False,arch,conda-forge/arch-py,,,,3863.0,3863.0,https://pypi.org/project/arch,976445.0,987734.0,https://anaconda.org/conda-forge/arch-py,2020-06-25 00:04:53.242,2025-10-21 13:02:21.450,2025-10-21 13:02:21.450000,835387.0,23.0,,,,,,1.0,,,,,,,,,,,
122,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,{},76.0,Sequential model-based optimization toolbox.,15,False,scikit-optimize,conda-forge/scikit-optimize,,,,9121.0,9121.0,https://pypi.org/project/scikit-optimize,811104.0,824512.0,https://anaconda.org/conda-forge/scikit-optimize,2020-08-07 15:12:33.756,2025-07-26 15:19:34.264,2025-07-26 15:19:34.264000,965439.0,14.0,,,,,,1.0,,,,,,,,,,,
123,Ax,facebook/Ax,hyperopt,,{},218.0,Adaptive Experimentation.,15,False,ax-platform,conda-forge/ax-platform,,,['pytorch'],1341.0,1341.0,https://pypi.org/project/ax-platform,187162.0,188336.0,https://anaconda.org/conda-forge/ax-platform,2021-06-22 17:59:01.165,2026-06-17 01:27:01.329,2026-06-17 01:27:01.329000,72818.0,29.0,,,,,,1.0,,,,,,,,,,,
124,snakemake,snakemake/snakemake,ml-experiments,,{},406.0,A popular workflow management system aiming at full in-silico reproducibility.,15,False,snakemake,bioconda/snakemake,,,,2705.0,2705.0,https://pypi.org/project/snakemake,245254.0,259805.0,https://anaconda.org/bioconda/snakemake,2015-10-17 15:43:54.867,2026-08-26 13:57:03.300,2026-08-26 13:57:03.300000,1891716.0,371.0,,,,,,2.0,,,,,,,,,,,
