,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
68,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,{},568.0,Graph Neural Network Library for PyTorch.,17,False,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],11466.0,11466.0,https://pypi.org/project/torch-geometric,1396232.0,1399589.0,https://anaconda.org/conda-forge/pytorch_geometric,2020-07-07 13:17:41.291,2026-07-21 06:53:45.431,2026-07-21 06:53:45.431000,245094.0,19.0,,,,,,1.0,,,,,,,,,,,
69,geojson,jazzband/geojson,geospatial-data,,{},61.0,Python bindings and utilities for GeoJSON.,17,False,geojson,conda-forge/geojson,,,,21263.0,21263.0,https://pypi.org/project/geojson,4630419.0,4670206.0,https://anaconda.org/conda-forge/geojson,2023-02-16 15:57:16.750,2026-05-29 12:40:14.414,2026-05-29 12:40:14.414000,1671088.0,13.0,,,,,,2.0,,,,,,,,,,,
70,Fiona,Toblerity/Fiona,geospatial-data,,{},78.0,Fiona reads and writes spatial data files.,17,False,fiona,conda-forge/fiona,,,,27621.0,27621.0,https://pypi.org/project/fiona,6330762.0,6487684.0,https://anaconda.org/conda-forge/fiona,2020-07-27 18:07:57.882,2025-12-29 23:44:48.634,2025-12-29 23:44:48.634000,11455333.0,51.0,,,,,,2.0,,,,,,,,,,,
71,Hyperopt,hyperopt/hyperopt,hyperopt,,{},108.0,Distributed Asynchronous Hyper-parameter Optimization.,17,False,hyperopt,conda-forge/hyperopt,,,,22646.0,22646.0,https://pypi.org/project/hyperopt,2721695.0,2734785.0,https://anaconda.org/conda-forge/hyperopt,2020-10-14 07:57:11.589,2026-08-04 16:49:49.497,2026-08-04 16:49:49.497000,916338.0,8.0,,,,,,1.0,,,,,,,,,,,
72,DVC,iterative/dvc,ml-experiments,,{},332.0,DVC tracks ML models and data sets.,17,False,dvc,conda-forge/dvc,,,,24724.0,24724.0,https://pypi.org/project/dvc,2685439.0,2736228.0,https://anaconda.org/conda-forge/dvc,2020-06-19 15:26:50.030,2026-03-31 06:31:23.617,2026-03-31 06:31:23.617000,3758449.0,340.0,,,,,,2.0,,,,,,dvc,dvc,dvc,,,
73,tensorboardX,lanpa/tensorboardX,ml-experiments,,{},86.0,tensorboard for pytorch.,17,False,tensorboardX,conda-forge/tensorboardx,,,,61770.0,61770.0,https://pypi.org/project/tensorboardX,6022350.0,6042136.0,https://anaconda.org/conda-forge/tensorboardx,2020-07-06 20:33:54.325,2025-04-22 14:56:45.200,2025-04-22 14:56:45.200000,1444433.0,17.0,,,,,,2.0,,,,,,,,,,,
74,NiBabel,nipy/nibabel,medical-data,,{},116.0,Python package to access a cacophony of neuro-imaging file formats.,17,False,nibabel,conda-forge/nibabel,,,,31212.0,31212.0,https://pypi.org/project/nibabel,1923980.0,1944179.0,https://anaconda.org/conda-forge/nibabel,2020-06-30 18:23:29.640,2026-06-09 01:40:14.470,2026-06-09 01:40:14.470000,1494787.0,33.0,,,,,,1.0,,,,,,,,,,,
75,PyNNDescent,lmcinnes/pynndescent,nn-search,,{},33.0,Simple fast approximate nearest neighbor search.,17,False,pynndescent,conda-forge/pynndescent,,,,14027.0,14027.0,https://pypi.org/project/pynndescent,6765869.0,6805935.0,https://anaconda.org/conda-forge/pynndescent,2020-07-01 15:27:13.844,2026-07-31 16:12:10.661,2026-07-31 16:12:10.661000,2924863.0,26.0,,,,,,1.0,,,,,,,,,,,
76,Core ML Tools,apple/coremltools,model-serialisation,,{},234.0,Core ML is an Apple framework to integrate machine learning models into your app. Core ML provides a unified..,17,False,coremltools,conda-forge/coremltools,,,,5603.0,5603.0,https://pypi.org/project/coremltools,2538821.0,2541068.0,https://anaconda.org/conda-forge/coremltools,2020-10-16 19:48:15.220,2026-06-22 13:38:39.137,2026-06-22 13:38:39.137000,157359.0,5.0,,,,,,2.0,,,,,,,,,,,
77,Gradio,gradio-app/gradio,model-serialisation,,{},506.0,,17,False,gradio,,,,,89384.0,89384.0,https://pypi.org/project/gradio,15408351.0,15408351.0,,,,,,,,,,,,2.0,,,,,,,,,,,
78,optimum,huggingface/optimum,gpu-utilities,,{},165.0,"Optimum Library is an extension of the Hugging Face Transformers library, providing a framework to integrate third-..",17,False,optimum,conda-forge/optimum,,,,7283.0,7283.0,https://pypi.org/project/optimum,1919623.0,1921852.0,https://anaconda.org/conda-forge/optimum,2022-04-01 08:22:36.713,2026-08-04 22:32:24.368,2026-08-04 22:32:24.368000,115928.0,33.0,,,,,,1.0,,,,,,,,,,,
79,pymc,pymc-devs/pymc,probabilistics,,{},570.0,Probabilistic Programming in Python.,17,False,pymc,conda-forge/pymc,,,,8086.0,8086.0,https://pypi.org/project/pymc,1894343.0,1908187.0,https://anaconda.org/conda-forge/pymc,2020-10-13 03:19:15.240,2026-07-23 16:45:33.490,2026-07-23 16:45:33.490000,969146.0,90.0,,,,,,1.0,,,,,,,,,,,
80,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,{},329.0,tensorflow/datasets is a library of datasets ready to use with TensorFlow.,17,False,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],25562.0,25562.0,https://pypi.org/project/tensorflow-datasets,1683549.0,1684483.0,https://anaconda.org/conda-forge/tensorflow-datasets,2021-05-04 09:11:33.308,2025-04-22 14:57:51.541,2025-04-22 14:57:51.541000,58893.0,9.0,,,,,,1.0,,,,,,,,,,,
81,MLxtend,rasbt/mlxtend,sklearn-utils,,{},122.0,Machine Learning Library Extensions.,17,False,mlxtend,conda-forge/mlxtend,,,['sklearn'],21014.0,21014.0,https://pypi.org/project/mlxtend,1090050.0,1101743.0,https://anaconda.org/conda-forge/mlxtend,2020-07-28 03:34:49.886,2026-06-09 21:10:46.329,2026-06-09 21:10:46.329000,853627.0,25.0,,,,,,1.0,,,,,,,,,,,
82,agate,wireservice/agate,others,,{},62.0,A data analysis library that is optimized for humans instead of machines.,17,False,agate,conda-forge/agate,,,,5854.0,5854.0,https://pypi.org/project/agate,35244794.0,35256197.0,https://anaconda.org/conda-forge/agate,2021-05-30 20:16:52.450,2026-02-27 18:41:38.959,2026-02-27 18:41:38.959000,718439.0,19.0,,,,,,1.0,,,,,,,,,,,
83,CuPy,cupy/cupy,gpu-utilities,,{},462.0,CuPy: NumPy & SciPy for GPU.,16,False,cupy,conda-forge/cupy,cupy/cupy,,,7868.0,7868.0,https://pypi.org/project/cupy,33311.0,156393.0,https://anaconda.org/conda-forge/cupy,2020-05-23 18:55:49.350,2026-06-01 13:39:01.924,2026-06-01 13:39:01.924000,9118599.0,65.0,https://hub.docker.com/r/cupy/cupy,2026-06-01 08:44:25.955588,14.0,14.0,112619.0,1.0,,,,,,,,,,,
84,LightGBM,microsoft/LightGBM,ml-frameworks,,{},351.0,LightGBM is a gradient boosting framework that uses tree based learning algorithms.,16,False,lightgbm,conda-forge/lightgbm,,,,174.0,174.0,https://pypi.org/project/lightgbm,25821981.0,25898660.0,https://anaconda.org/conda-forge/lightgbm,2020-09-01 12:55:08.262,2026-07-20 03:34:31.957,2026-07-20 03:34:31.957000,5444243.0,32.0,,,,,,2.0,,,,,,,,,,,
85,Ignite,pytorch/ignite,ml-frameworks,,{},262.0,A lightweight library to help with training neural networks in PyTorch.,16,False,pytorch-ignite,pytorch/ignite,,,['pytorch'],4040.0,4040.0,https://pypi.org/project/pytorch-ignite,319217.0,322041.0,https://anaconda.org/pytorch/ignite,2018-06-20 15:36:52.783,2026-07-22 15:14:18.114,2026-07-22 15:14:18.114000,276834.0,28.0,,,,,,2.0,,,,,,,,,,,
86,jellyfish,jamesturk/jellyfish,nlp,,{},37.0,A library for doing approximate and phonetic matching of strings.,16,False,jellyfish,conda-forge/jellyfish,,,,15461.0,15461.0,https://pypi.org/project/jellyfish,10879064.0,10911595.0,https://anaconda.org/conda-forge/jellyfish,2020-06-10 16:23:01.195,2025-11-25 21:17:09.326,2025-11-25 21:17:09.326000,2407311.0,19.0,,,,,,2.0,,,,,,,,,,,
87,crewAI,crewAIInc/crewAI,agents,,{},303.0,,16,False,crewai,,,,,20373.0,20373.0,https://pypi.org/project/crewai,17374215.0,17374215.0,,,,,,,,,,,,2.0,,,,,,,,,,,
88,ultralytics,ultralytics/ultralytics,image,,{},423.0,,16,False,ultralytics,,,,,59559.0,59559.0,https://pypi.org/project/ultralytics,8404803.0,8404803.0,,,,,,,,,,,,2.0,,,,,,,,,,,
89,imgaug,aleju/imgaug,image,,{},36.0,Image augmentation for machine learning experiments.,16,False,imgaug,conda-forge/imgaug,,,,26551.0,26551.0,https://pypi.org/project/imgaug,1290136.0,1293234.0,https://anaconda.org/conda-forge/imgaug,2019-06-05 06:04:19.977,2025-04-22 14:57:06.395,2025-04-22 14:57:06.395000,266502.0,3.0,,,,,,2.0,,,,,,,,,,,
90,imutils,PyImageSearch/imutils,image,,{},21.0,"A series of convenience functions to make basic image processing functions such as translation, rotation, resizing,..",16,False,imutils,conda-forge/imutils,,,,54244.0,54244.0,https://pypi.org/project/imutils,734644.0,738742.0,https://anaconda.org/conda-forge/imutils,2020-07-07 12:49:26.774,2025-04-22 14:57:06.837,2025-04-22 14:57:06.837000,299219.0,3.0,,,,,,2.0,,,,,,,,,,,
91,cartopy,SciTools/cartopy,data-viz,,{},142.0,A library providing cartographic tools for python.,16,False,cartopy,conda-forge/cartopy,,,,8817.0,8817.0,https://pypi.org/project/cartopy,1785313.0,1891585.0,https://anaconda.org/conda-forge/cartopy,2020-05-18 16:23:27.911,2026-08-10 13:47:41.548,2026-08-10 13:47:41.548000,7970434.0,27.0,,,,,,2.0,,,,,,,,,,,
92,plotnine,has2k1/plotnine,data-viz,,{},122.0,A grammar of graphics for python.,16,False,plotnine,conda-forge/plotnine,,,,13041.0,13041.0,https://pypi.org/project/plotnine,3154992.0,3165639.0,https://anaconda.org/conda-forge/plotnine,2020-06-05 19:51:41.903,2026-06-13 11:00:50.180,2026-06-13 11:00:50.180000,787949.0,37.0,,,,,,2.0,,,,,,,,,,,
93,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,{},321.0,Scientific Graphics and GUI Library for Python.,16,False,pyqtgraph,conda-forge/pyqtgraph,,,,13875.0,13875.0,https://pypi.org/project/pyqtgraph,1024161.0,1041320.0,https://anaconda.org/conda-forge/pyqtgraph,2020-06-09 00:20:24.502,2025-11-19 10:58:06.682,2025-11-19 10:58:06.682000,1269821.0,18.0,,,,,,2.0,,,,,,,,,,,
94,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,{},98.0,A Jupyter widget for dynamic Leaflet maps.,16,False,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],18320.0,18320.0,https://pypi.org/project/ipyleaflet,404991.0,448971.0,https://anaconda.org/conda-forge/ipyleaflet,2020-05-25 11:11:25.372,2025-06-13 19:35:58.799,2025-06-13 19:35:58.799000,3118256.0,74.0,,,,,,3.0,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2404.0,,,,,,,
95,BoTorch,pytorch/botorch,hyperopt,,{},165.0,Bayesian Optimization in PyTorch.,16,False,botorch,conda-forge/botorch,,,['pytorch'],1949.0,1949.0,https://pypi.org/project/botorch,933709.0,936842.0,https://anaconda.org/conda-forge/botorch,2020-08-01 11:16:39.122,2026-06-09 03:34:16.649,2026-06-09 03:34:16.649000,225647.0,43.0,,,,,,1.0,,,,,,,,,,,
96,Nilearn,nilearn/nilearn,medical-data,,{},282.0,Statistical learning for neuroimaging in Python.,16,False,nilearn,conda-forge/nilearn,,,['sklearn'],4601.0,4601.0,https://pypi.org/project/nilearn,247938.0,256847.0,https://anaconda.org/conda-forge/nilearn,2020-11-12 13:26:01.761,2026-07-02 10:30:48.603,2026-07-02 10:30:48.603000,614760.0,31.0,,,,,,2.0,,,,,,,,,,,
97,MONAI,Project-MONAI/MONAI,medical-data,,{},299.0,AI Toolkit for Healthcare Imaging.,16,False,monai,conda-forge/monai,,,['pytorch'],4738.0,4738.0,https://pypi.org/project/monai,626280.0,627622.0,https://anaconda.org/conda-forge/monai,2021-12-29 09:55:36.763,2026-01-28 07:31:46.743,2026-01-28 07:31:46.743000,75195.0,15.0,,,,,,2.0,,,,,,,,,,,
98,sktime,alan-turing-institute/sktime,time-series-data,,{},618.0,A unified framework for machine learning with time series.,16,False,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4876.0,4876.0,https://pypi.org/project/sktime,1118571.0,1140109.0,https://anaconda.org/conda-forge/sktime-all-extras,2021-07-28 06:16:34.545,2025-12-07 07:18:44.347,2025-12-07 07:18:44.347000,1313849.0,76.0,,,,,,1.0,,,,,,,,,,,
99,STUMPY,TDAmeritrade/stumpy,time-series-data,,{},46.0,"STUMPY is a powerful and scalable Python library that computes something called a matrix profile, which can then be..",16,False,stumpy,conda-forge/stumpy,,,,1670.0,1670.0,https://pypi.org/project/stumpy,456902.0,474077.0,https://anaconda.org/conda-forge/stumpy,2020-06-15 15:52:12.048,2026-02-08 02:09:16.381,2026-02-08 02:09:16.381000,1271023.0,29.0,,,,,,1.0,BSD-3-Clause,,,,,,,,,,
100,metrics,Lightning-AI/metrics,pytorch-utils,,{},294.0,Collection of PyTorch native metrics for easy evaluating machine learning models.,16,False,metrics,conda-forge/torchmetrics,,,['pytorch'],47912.0,47912.0,https://pypi.org/project/metrics,21903.0,70237.0,https://anaconda.org/conda-forge/torchmetrics,2021-03-16 10:50:04.846,2026-03-18 09:56:39.711,2026-03-18 09:56:39.711000,3141720.0,61.0,,,,,,1.0,,,,,,,,,,,
101,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,{},76.0,A collection of sklearn transformers to encode categorical variables as numeric.,16,False,category_encoders,conda-forge/category_encoders,,,['sklearn'],4226.0,4226.0,https://pypi.org/project/category_encoders,2875447.0,2885189.0,https://anaconda.org/conda-forge/category_encoders,2021-10-13 18:33:31.261,2026-07-28 19:16:21.783,2026-07-28 19:16:21.783000,565068.0,26.0,,,,,,1.0,,,,,,,,,,,
102,TorchServe,pytorch/serve,model-serialisation,,{},222.0,Model serving on PyTorch.,15,False,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],954.0,954.0,https://pypi.org/project/torchserve,33863.0,65083.0,https://anaconda.org/pytorch/torchserve,2020-04-21 03:52:57.365,2025-03-25 16:24:31.948,2025-03-25 16:24:31.948000,756192.0,25.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,33.0,33.0,1616603.0,2.0,,,,,,,,,,,
103,Fastai,fastai/fastai,ml-frameworks,,{},263.0,,15,False,fastai,,,,['pytorch'],23518.0,23518.0,https://pypi.org/project/fastai,693890.0,693890.0,,,,,,,,,,,,2.0,,,,,,,,,,,
104,PaddlePaddle,PaddlePaddle/Paddle,ml-frameworks,,{},1528.0,,15,False,paddlepaddle,,,,['paddle'],9634.0,9634.0,https://pypi.org/project/paddlepaddle,2442681.0,2442681.0,,,,,,,,,,,,2.0,,,,,,,,,,,
105,thefuzz,seatgeek/thefuzz,nlp,,{},13.0,Fuzzy string matching in python.,15,False,thefuzz,conda-forge/thefuzz,,,,6046.0,6046.0,https://pypi.org/project/thefuzz,9941332.0,9942689.0,https://anaconda.org/conda-forge/thefuzz,2022-01-13 22:10:32.583,2025-04-22 14:58:08.752,2025-04-22 14:58:08.752000,74679.0,2.0,,,,,,2.0,,,,,,,,,,,
106,flair,flairNLP/flair,nlp,,{},278.0,A very simple framework for state-of-the-art NLP.,15,False,flair,conda-forge/python-flair,,,['pytorch'],4178.0,4178.0,https://pypi.org/project/flair,189924.0,190751.0,https://anaconda.org/conda-forge/python-flair,2020-07-28 19:00:35.095,2025-04-22 14:57:32.879,2025-04-22 14:57:32.879000,60384.0,14.0,,,,,,2.0,,,,,,,,,,,
107,stanza,stanfordnlp/stanza,nlp,,{},78.0,"Stanza: A Python NLP Library for Many Human Languages, by the Stanford NLP Group.",15,False,stanza,stanfordnlp/stanza,,,,4328.0,4328.0,https://pypi.org/project/stanza,1136699.0,1136824.0,https://anaconda.org/stanfordnlp/stanza,2020-03-14 02:34:20.643,2025-03-25 16:28:39.162,2025-03-25 16:28:39.162000,9662.0,13.0,,,,,,2.0,,,,,,,,,,,
108,torchvision,pytorch/vision,image,,{},691.0,Image and video datasets and models for torch deep learning.,15,False,torchvision,conda-forge/torchvision,,,['pytorch'],24.0,24.0,https://pypi.org/project/torchvision,38000748.0,38080299.0,https://anaconda.org/conda-forge/torchvision,2021-03-09 23:13:43.284,2026-08-01 22:03:05.408,2026-08-01 22:03:05.408000,5170865.0,32.0,,,,,,2.0,,,,,,,,,,,
109,pyvips,libvips/pyvips,image,,{},21.0,Binding for libvips.,15,False,pyvips,conda-forge/pyvips,,,,1431.0,1431.0,https://pypi.org/project/pyvips,763370.0,768704.0,https://anaconda.org/conda-forge/pyvips,2020-10-14 09:36:00.636,2026-06-01 08:56:11.218,2026-06-01 08:56:11.218000,373393.0,9.0,,,,,,2.0,,,,,,,,,,,
110,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,{},123.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",15,False,ocrmypdf,conda-forge/ocrmypdf,,,,1578.0,1578.0,https://pypi.org/project/ocrmypdf,1144748.0,1147026.0,https://anaconda.org/conda-forge/ocrmypdf,2021-02-25 13:52:39.515,2026-08-05 07:56:00.221,2026-08-05 07:56:00.221000,150399.0,55.0,,,,,,1.0,,,,,,ocrmypdf,ocrmypdf,,,,
111,EasyOCR,JaidedAI/EasyOCR,ocr,,{},129.0,,15,False,easyocr,,,,,18124.0,18124.0,https://pypi.org/project/easyocr,3661716.0,3661716.0,,,,,,,,,,,,1.0,,,,,,,,,,,
112,mpld3,mpld3/mpld3,data-viz,,{},55.0,D3 Viewer for Matplotlib.,15,False,mpld3,conda-forge/mpld3,,,,7751.0,7751.0,https://pypi.org/project/mpld3,511381.0,519695.0,https://anaconda.org/conda-forge/mpld3,2020-06-15 20:42:17.133,2025-11-05 19:20:00.823,2025-11-05 19:20:00.823000,446353.0,13.0,,,,,,2.0,,mpld3,https://www.npmjs.com/package/mpld3,2283.0,,,,,,,
113,HoloViews,holoviz/holoviews,data-viz,,{},163.0,Stop plotting your data - annotate your data and let it visualize itself.,15,False,holoviews,conda-forge/holoviews,,,['jupyter'],16844.0,16844.0,https://pypi.org/project/holoviews,,48788.0,https://anaconda.org/conda-forge/holoviews,2020-06-23 16:07:32.048,2026-07-02 19:05:21.338,2026-07-02 19:05:21.338000,3601371.0,77.0,,,,,,2.0,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,121.0,,,,,,,
114,hvPlot,holoviz/hvplot,data-viz,,{},54.0,A high-level plotting API for the PyData ecosystem built on HoloViews.,15,False,hvplot,conda-forge/hvplot,,,,7530.0,7530.0,https://pypi.org/project/hvplot,1398783.0,1413070.0,https://anaconda.org/conda-forge/hvplot,2020-06-02 12:42:34.211,2025-12-18 15:35:41.427,2025-12-18 15:35:41.427000,1057247.0,26.0,,,,,,2.0,,,,,,,,,,,
115,missingno,ResidentMario/missingno,data-viz,,{},18.0,Missing data visualization module for Python.,15,False,missingno,conda-forge/missingno,,,,23625.0,23625.0,https://pypi.org/project/missingno,469030.0,489258.0,https://anaconda.org/conda-forge/missingno,2024-03-02 01:06:25.066,2025-09-17 20:28:20.219,2025-09-17 20:28:20.219000,586633.0,5.0,,,,,,2.0,,,,,,,,,,,
116,VisPy,vispy/vispy,data-viz,,{},210.0,High-performance interactive 2D/3D data visualization library.,15,False,vispy,conda-forge/vispy,,,['jupyter'],2319.0,2319.0,https://pypi.org/project/vispy,1490766.0,1511119.0,https://anaconda.org/conda-forge/vispy,2020-09-24 16:39:06.228,2026-05-20 16:45:50.072,2026-05-20 16:45:50.072000,1443883.0,38.0,,,,,,2.0,,vispy,https://www.npmjs.com/package/vispy,17.0,,,,,,,
117,evaluate,huggingface/evaluate,interpretability,,{},139.0,,15,False,evaluate,,,,,25874.0,25874.0,https://pypi.org/project/evaluate,5929912.0,5929912.0,,,,,,,,,,,,1.0,,,,,,,,,,,
118,igraph,igraph/python-igraph,graph,,{},81.0,An open source and free collection of network analysis tool.,15,False,python-igraph,conda-forge/igraph,,,,4935.0,4935.0,https://pypi.org/project/python-igraph,568085.0,585399.0,https://anaconda.org/conda-forge/igraph,2020-08-20 13:08:22.426,2025-12-27 19:06:26.854,2025-12-27 19:06:26.854000,1246616.0,35.0,,,,,,1.0,,,,,,,,,,,
119,ta,bukosabino/ta,financial-data,,{},34.0,Technical Analysis Library in Python.,15,False,ta,conda-forge/ta,,,,10420.0,10420.0,https://pypi.org/project/ta,871279.0,872011.0,https://anaconda.org/conda-forge/ta,2021-02-08 22:42:23.078,2025-04-22 14:57:46.184,2025-04-22 14:57:46.184000,48351.0,7.0,,,,,,1.0,,,,,,,,,,,
120,arch,bashtage/arch,financial-data,,{},40.0,Autoregressive Conditional Heteroskedasticity (ARCH) and other tools for financial econometrics.,15,False,arch,conda-forge/arch-py,,,,3836.0,3836.0,https://pypi.org/project/arch,988068.0,999226.0,https://anaconda.org/conda-forge/arch-py,2020-06-25 00:04:53.242,2025-10-21 13:02:21.450,2025-10-21 13:02:21.450000,825713.0,23.0,,,,,,1.0,,,,,,,,,,,
121,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,{},76.0,Sequential model-based optimization toolbox.,15,False,scikit-optimize,conda-forge/scikit-optimize,,,,9104.0,9104.0,https://pypi.org/project/scikit-optimize,811331.0,824681.0,https://anaconda.org/conda-forge/scikit-optimize,2020-08-07 15:12:33.756,2025-07-26 15:19:34.264,2025-07-26 15:19:34.264000,961219.0,14.0,,,,,,1.0,,,,,,,,,,,
122,PyCaret,pycaret/pycaret,hyperopt,,{},144.0,"PyCaret - An open source, low-code machine learning library in Python.",15,False,pycaret,conda-forge/pycaret,,,,7963.0,7963.0,https://pypi.org/project/pycaret,441934.0,443277.0,https://anaconda.org/conda-forge/pycaret,2020-08-12 05:38:21.683,2025-04-22 14:57:34.170,2025-04-22 14:57:34.170000,96719.0,19.0,,,,,,1.0,,,,,,,,,,,
123,Ax,facebook/Ax,hyperopt,,{},217.0,Adaptive Experimentation.,15,False,ax-platform,conda-forge/ax-platform,,,['pytorch'],1339.0,1339.0,https://pypi.org/project/ax-platform,189651.0,190807.0,https://anaconda.org/conda-forge/ax-platform,2021-06-22 17:59:01.165,2026-06-17 01:27:01.329,2026-06-17 01:27:01.329000,71702.0,29.0,,,,,,1.0,,,,,,,,,,,
124,snakemake,snakemake/snakemake,ml-experiments,,{},406.0,A popular workflow management system aiming at full in-silico reproducibility.,15,False,snakemake,bioconda/snakemake,,,,2697.0,2697.0,https://pypi.org/project/snakemake,248617.0,262972.0,https://anaconda.org/bioconda/snakemake,2015-10-17 15:43:54.867,2026-08-05 06:51:42.018,2026-08-05 06:51:42.018000,1866253.0,369.0,,,,,,2.0,,,,,,,,,,,
